Type,# Threads,# Loops,Microseconds,Update Frequency,Matches
No Locking,0,10000000,20407,-1,true
No Locking,1,10000000,27075,-1,false
No Locking,2,10000000,63363,-1,false
No Locking,4,10000000,132761,-1,false
No Locking,10,10000000,445085,-1,false
No Locking,20,10000000,837411,-1,false
Locking V1,0,10000000,62337,-1,true
Locking V1,1,10000000,793674,-1,true
Locking V1,2,10000000,1260307,-1,true
Locking V1,4,10000000,2398950,-1,true
Locking V1,10,10000000,6626258,-1,true
Locking V1,20,10000000,10734432,-1,true
Locking V2 - Approx,0,10000000,80114,100,true
Locking V2 - Approx,1,10000000,492978,100,true
Locking V2 - Approx,2,10000000,808009,100,true
Locking V2 - Approx,4,10000000,2895302,100,true
Locking V2 - Approx,10,10000000,7725640,100,true
Locking V2 - Approx,20,10000000,14834302,100,true
Locking V2 - Approx,0,10000000,79328,10000,true
Locking V2 - Approx,1,10000000,482858,10000,true
Locking V2 - Approx,2,10000000,809386,10000,true
Locking V2 - Approx,4,10000000,2913343,10000,true
Locking V2 - Approx,10,10000000,7969360,10000,true
Locking V2 - Approx,20,10000000,14859352,10000,true
Locking V2 - Approx,0,10000000,76996,1000000,true
Locking V2 - Approx,1,10000000,455769,1000000,true
Locking V2 - Approx,2,10000000,776623,1000000,true
Locking V2 - Approx,4,10000000,2910554,1000000,true
Locking V2 - Approx,10,10000000,7679858,1000000,true
Locking V2 - Approx,20,10000000,14310428,1000000,true
Locking V3 - Approx,0,10000000,27426,100,true
Locking V3 - Approx,1,10000000,72130,100,true
Locking V3 - Approx,2,10000000,108797,100,true
Locking V3 - Approx,4,10000000,242436,100,true
Locking V3 - Approx,10,10000000,744813,100,true
Locking V3 - Approx,20,10000000,1761714,100,false
Locking V3 - Approx,0,10000000,25413,10000,true
Locking V3 - Approx,1,10000000,65864,10000,true
Locking V3 - Approx,2,10000000,115352,10000,true
Locking V3 - Approx,4,10000000,229690,10000,true
Locking V3 - Approx,10,10000000,905422,10000,true
Locking V3 - Approx,20,10000000,1708395,10000,false
Locking V3 - Approx,0,10000000,26100,1000000,true
Locking V3 - Approx,1,10000000,70177,1000000,true
Locking V3 - Approx,2,10000000,108570,1000000,true
Locking V3 - Approx,4,10000000,223114,1000000,true
Locking V3 - Approx,10,10000000,884363,1000000,true
Locking V3 - Approx,20,10000000,1725721,1000000,false
No Locking,0,10000000,21495,-1,true
No Locking,1,10000000,40712,-1,false
No Locking,2,10000000,49833,-1,false
No Locking,4,10000000,128961,-1,false
No Locking,10,10000000,485982,-1,false
No Locking,20,10000000,1027190,-1,false
Locking V1,0,10000000,62173,-1,true
Locking V1,1,10000000,801688,-1,true
Locking V1,2,10000000,1240917,-1,true
Locking V1,4,10000000,2842420,-1,true
Locking V1,10,10000000,6578854,-1,true
Locking V1,20,10000000,10580135,-1,true
Locking V2 - Approx,0,10000000,79510,100,true
Locking V2 - Approx,1,10000000,455962,100,true
Locking V2 - Approx,2,10000000,829432,100,true
Locking V2 - Approx,4,10000000,2968350,100,true
Locking V2 - Approx,10,10000000,7872061,100,true
Locking V2 - Approx,20,10000000,14522188,100,true
Locking V2 - Approx,0,10000000,76441,10000,true
Locking V2 - Approx,1,10000000,474412,10000,true
Locking V2 - Approx,2,10000000,759773,10000,true
Locking V2 - Approx,4,10000000,2977946,10000,true
Locking V2 - Approx,10,10000000,7884329,10000,true
